customer_name,customer_id,campaign_name,campaign_state,campaign_type,campaign_sub_type,campaign_id,data_day,country,device,network,currency,time_zone,month,clicks,impressions,cost,conversions,views,all_conversions,all_conversions_value,fetch_time,conversions_value,conversions_from_interactions_rate,cost_per_conversion,day_of_week,week_of_year,month_of_year,quarter,year,quarter_of_year,week_with_date
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,US,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,UA,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000063,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,UA,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,TR,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,5,0.0002775,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,TR,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,TN,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000084,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,SV,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,SK,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,1,4,0.0963492,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,SK,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.0051990000000000005,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,SK,CONNECTED_TV,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0011238,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,SI,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,6,0.009626099999999999,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,RS,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0005487,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,RO,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,RO,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0025083,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,RO,CONNECTED_TV,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0008606999999999999,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PT,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,5,0.000126,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PT,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0012648,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PL,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,7,0.0162234,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PL,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.0085125,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PL,CONNECTED_TV,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0013863,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PK,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000012,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PE,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.000249,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,PE,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,NL,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000093,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,MY,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000081,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,MY,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0019257,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,MX,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.00011099999999999999,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,MS,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,MA,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LY,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,4,0.00006,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LV,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LV,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LT,TABLET,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LT,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.0016503,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,LT,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,KZ,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.000054000000000000005,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,KE,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000033,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,IT,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,4,0.001245,0,1,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,IN,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,4,0.000099,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,IL,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,IE,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0062229,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,ID,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000012,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HU,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.000003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HU,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0027578999999999998,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HU,CONNECTED_TV,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.00043200000000000004,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HR,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.00018299999999999998,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HR,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HN,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,HK,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,GR,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,1,3,0.1467045,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,GH,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,GE,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,GB,TABLET,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0021417,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,FR,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,FO,TABLET,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,ES,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,1,6,0.036,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,ES,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0018950999999999998,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,EG,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000012,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,EC,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.0003072,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,DZ,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,6,0.000132,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,DK,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0.0114267,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,CZ,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.00003,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,CZ,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,CO,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000051,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,CA,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.011964299999999999,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BR,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,5,0.0018,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BR,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.009138299999999999,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BG,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BG,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.0024590999999999997,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BE,TABLET,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,9,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BE,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,8,379,0.63,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BE,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BE,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,1,152,0.3,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BE,DESKTOP,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,2,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,BA,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,5,0.00014099999999999998,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,AZ,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0.000042,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,AR,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,3,0.0104295,0,2,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
ekbuying,71594214,PMax: PLA-BE-Vacuum Cleaners,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,18146416229,2022-12-19,2364,MOBILE,Cross-network,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:56,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
